FIPS,response,Density.per.square.mile.of.land.area...Population,Ave.Tmp,crime_rate_per_100000_scaled,percent.male,percent.disabled,percent.age.65.plus,percent.black,percent.hispanic,Urban_Influence_Code_2013,Unemployment_rate_2018,Median_Household_Income_2018,Percent.of.adults.with.HS.or.less.2014.18,Total.Active.Patient.Care.Physicians.per.100000.Population.2018..AAMC.,Total.Hospitals..2019.,state.testing.rate,days_closing_of_public_venues,days_social_distancing
40097,0,63,68.05,2.76933634,0.499647262,0.13264,0.184299511,0.006738512,0.037098304,6,3.4,50951,52.5,189.1,1.303138,15327.709,30,0
26095,0,7.4,48.2,2.76837896,0.588731498,0.13264,0.205634251,0.115390737,0.016393443,10,6.2,43196,50.5,249.7,0.090512174,17955.92948,84,97
12049,1,43.5,78.33333333,2.76172826,0.527656451,0.13264,0.166342448,0.074692604,0.439750413,3,5.3,39169,72.1,240.7,0.277575228,16420.56144,102,102
40023,0,19.7,71.23333333,2.72515786,0.479683665,0.13264,0.206981184,0.104581402,0.045473139,9,5,35308,58,189.1,0.464992,15327.709,30,0
54061,0,267.1,61.73333333,2.70841074,0.516237549,0.133696674,0.126367224,0.039672994,0.02086074,2,4.1,51070,36.5,231.6,3.300152,15296.01087,64,98
18067,0,282.4,60.3,2.67037216,0.485430882,0.165553748,0.194934803,0.077009931,0.034553092,2,4.1,55365,47.6,212,1.624702662,10757.79026,56,82
18173,0,155.1,65.5,2.65360612,0.490194511,0.13264,0.174964438,0.016638164,0.019307303,2,2.9,75534,38.4,212,1.234159379,10757.79026,56,82
29185,0,14.6,65.4,2.63518499,0.50250133,0.13264,0.270143693,0.006812134,0.022245875,4,4.4,37013,58.4,236.3,0.18708871,10768.33814,99,99
26041,0,31.7,50.2,2.62837014,0.496639429,0.13264,0.241654349,0.003876509,0.013944279,8,5.3,49292,39.4,249.7,0.516551811,17955.92948,84,97
37185,0,48.9,68.95,2.62454435,0.493512395,0.13264,0.254051598,0.515221891,0.038016863,4,5.9,38430,53.6,223.5,0.213642641,16127.1973,105,108
48205,1,4.1,65.08333333,2.62295082,0.598861007,0.13264,0.151984339,0.069941271,0.270510767,11,1.8,72451,56.8,199.9,0.1023884,12206.45098,49,0
29027,0,53.1,64.78333333,2.61502739,0.511238834,0.13264,0.162712469,0.044933057,0.022009847,2,2.9,53970,51.3,236.3,0.893903682,10768.33814,99,99
48427,1,49.8,81.78333333,2.61446347,0.487098024,0.13264,0.113335916,0.003889965,0.963595506,5,10.1,30490,73.5,199.9,1.175763,12206.45098,49,0
46019,0,4.5,53.78333333,2.61374637,0.506358834,0.13264,0.200352182,0.006065349,0.036196439,6,3.3,44388,51.6,219.1,0.6604295,12401.84071,0,99
40079,0,31.7,69.31666667,2.61180536,0.50270108,0.13264,0.180832333,0.021208483,0.071208483,2,4.6,38709,57.8,189.1,1.584422,15327.709,30,0
21047,0,103.1,67.45,2.58875241,0.534665346,0.128908485,0.1226577,0.220549455,0.081036961,2,5.2,40299,46.1,214.6,1.684149054,12721.18617,105,105
5115,1,76,67.75,2.54208835,0.495640625,0.13264,0.157515625,0.033671875,0.093671875,8,4.5,45788,50.7,188.2,1.868721641,16422.7034,52,95
28071,1,75,70.33333333,2.53322421,0.484587447,0.13264,0.126457759,0.234555509,0.028142281,3,3.9,49381,29.3,174.8,1.816324296,14895.22198,73,91
47049,0,36,65.05,2.51270311,0.488005709,0.13264,0.219575122,0.004830653,0.016303453,10,4.2,36687,64.5,225.8,0.3094464,21323.79406,35,0
5125,0,148,69.6,2.49991259,0.489939961,0.171304799,0.177596956,0.080612085,0.04966192,2,3.1,63677,41.1,188.2,3.545344537,16422.7034,52,95
47023,0,60,68.78333333,2.48253565,0.48095624,0.13264,0.17168326,0.094697847,0.027957861,2,3.8,47508,54.4,225.8,0.2934619,21323.79406,35,0
48157,0,679.5,77.45,2.47560798,0.490696293,0.072205905,0.110588456,0.211321076,0.246791935,1,4,92310,27.5,199.9,14.35621,12206.45098,51,0
17131,0,29.3,60.83333333,2.47249351,0.499455163,0.13264,0.216652779,0.008076405,0.025062496,2,5.3,58384,47.9,240.5,0.228974859,20596.04535,74,106
17033,0,44.7,64.26666667,2.46090746,0.52278407,0.13264,0.189131706,0.051789227,0.022225767,9,5.4,52313,43,240.5,0.276029112,20596.04535,74,106
6017,0,106,59.36666667,2.44309084,0.498699378,0.123506645,0.211817829,0.010467909,0.129223088,1,3.6,81869,28.1,243.8,1.730498373,19025.67213,143,143
26097,0,10.9,49.16666667,2.44100895,0.510614629,0.13264,0.280430147,0.031241309,0.018818949,10,9.7,46645,44.1,249.7,0.155396279,17955.92948,84,97
18071,0,83.2,63.63333333,2.43868771,0.498447099,0.13264,0.163632654,0.012468545,0.07172814,5,2.8,55518,56.9,212,0.870107315,10757.79026,56,82
48319,0,4.3,73.91666667,2.42248062,0.500700935,0.13264,0.285046729,0.00911215,0.260981308,10,3.1,49560,44.5,199.9,0.07798941,12206.45098,49,0
12015,0,235.2,78.95,2.42205711,0.487875545,0.235629574,0.402134077,0.060000649,0.07411972,2,4,52724,43.5,240.7,1.884781137,16420.56144,142,145
1043,0,109.4,69.86666667,2.37591417,0.494295439,0.21615014,0.185110616,0.01337456,0.044330193,3,3.3,45796,53.8,196.7,1.724194849,13629.40619,44,88
12003,1,46.3,75.33333333,2.36922963,0.526080056,0.13264,0.141597602,0.140081114,0.026661964,1,3.4,52804,58.3,240.7,0.288884037,16420.56144,102,102
41053,0,101.8,57.73333333,2.35695497,0.488748621,0.153612408,0.179212521,0.0114039,0.143370017,2,4.4,62389,33.6,271.5,1.240666,9345.177283,59,99
16037,0,0.9,46.71666667,2.35349494,0.513084112,0.13264,0.290420561,0.005607477,0.047429907,7,4,47682,40.4,181.6,0.109793137,9683.027758,52,97
18167,0,267.4,63.13333333,2.29012568,0.506630287,0.156742965,0.163121822,0.072979718,0.027210251,2,4.4,48335,44.1,212,2.118232281,10757.79026,56,82
1003,1,114.6,74.75,2.28086325,0.484616231,0.141004119,0.204433498,0.089403822,0.046467788,2,3.6,57588,37.3,196.7,4.505074295,13629.40619,44,128
26151,0,44.8,55.26666667,2.22365684,0.49890729,0.13264,0.214146957,0.005949201,0.037200719,4,5.1,46184,53.6,249.7,0.593263148,17955.92948,84,97
55013,0,18.8,52.46666667,2.21743951,0.512214137,0.13264,0.285602911,0.007926195,0.02027027,4,4.6,55295,44.7,238.3,0.3521307,15567.01201,58,105
51167,0,61,62.43333333,2.19360317,0.489120682,0.13264,0.215829221,0.011028862,0.013907582,9,4.3,38966,56.8,231.8,0.3014678,12615.00326,98,98
40037,0,73.6,69.15,2.18532709,0.494776828,0.142114966,0.17649852,0.022610469,0.043209877,2,3.8,54478,53.7,189.1,2.269927,15327.709,30,0
13075,1,75.8,73.78333333,2.16805344,0.481762032,0.13264,0.16542361,0.278638853,0.056986365,6,3.8,38827,54.5,202.9,0.236560285,14245.1139,98,98
55095,0,48.4,53.05,2.16211243,0.504059819,0.13264,0.206179183,0.004426809,0.020253223,4,3.7,59990,44.2,238.3,0.997414,15567.01201,58,105
48399,0,10,72.5,2.13405762,0.508403361,0.13264,0.20773891,0.024135235,0.34160641,6,3.1,42205,56.4,199.9,0.1864822,12206.45098,49,0
13025,0,41.6,75.38333333,2.07741089,0.492776631,0.13264,0.166163941,0.036460814,0.019897338,2,4.5,41874,66.6,202.9,0.260475451,14245.1139,98,98
26125,0,1385.7,57.66666667,2.06391478,0.490067908,0.115175417,0.167985095,0.14028499,0.042041739,1,3.3,80319,24.9,249.7,18.13990455,17955.92948,84,137
39101,1,164.7,61.38333333,2.06357636,0.531108251,0.179278534,0.177424298,0.065787054,0.027614319,3,4.4,45419,55.8,248.6,1.083,12155.23009,39,100
42107,0,190.4,59.45,2.04192758,0.512406118,0.152667403,0.204171271,0.035131311,0.047773234,5,5.2,48809,58,273.3,2.20748,9249.195574,48,132
47085,0,34.9,67.76666667,2.02817519,0.497457535,0.13264,0.200151466,0.02785892,0.02677702,4,4.3,48056,62.2,225.8,0.3140158,21323.79406,35,0
22037,1,44.7,73.86666667,2.02757502,0.543175343,0.13264,0.177207977,0.429215229,0.016679617,2,4.7,45174,62.7,231.8,0.6545503,27859.50507,45,99
42059,0,67.2,61.56666667,2.00856282,0.517805292,0.13264,0.188900455,0.034487482,0.015723443,4,4.9,50956,59,273.3,0.5672413,9249.195574,48,0
16073,1,1.5,55.85,2.00488145,0.510134268,0.13264,0.178055247,0.009492859,0.263148892,2,3.6,48192,59.3,181.6,0.299955878,9683.027758,52,97
21169,0,34.9,66.18333333,2.00340579,0.495812562,0.13264,0.186839482,0.01665005,0.019242273,8,4.1,35906,60.1,214.6,0.235688284,12721.18617,105,105
48079,0,4,67.55,1.98938992,0.501763047,0.13264,0.16325811,0.043370945,0.598730606,10,4.2,42873,63.2,199.9,0.0516771,12206.45098,49,0
21217,0,92,65.88333333,1.98791026,0.488590551,0.13264,0.180007045,0.051939411,0.025128185,8,4.3,45429,53.7,214.6,0.60035892,12721.18617,105,105
20205,0,16.5,66.25,1.97693575,0.494979804,0.13264,0.213964224,0.006231968,0.034045009,10,4.4,45697,47.9,206.5,0.41368124,9780.923031,92,98
19113,0,294.6,58.28333333,1.97120924,0.492525752,0.10319642,0.158037086,0.059267227,0.033517921,2,2.8,64878,32.4,193.1,8.446146169,14665.6651,145,145
4021,1,70,76.93333333,1.96481315,0.520906297,0.149951469,0.203805089,0.051934749,0.304259535,1,5,58848,44.3,224,5.17488649,12384.44907,45,131
53057,0,67.5,52.6,1.94383904,0.49563983,0.146069607,0.20740839,0.010912126,0.186637131,2,5.2,70955,36.6,246.3,1.565233,12412.96496,71,0
54007,0,28.4,63.78333333,1.93076817,0.505500745,0.13264,0.229256867,0.006813826,0.008162396,7,7,39292,67,231.6,0.4369089,15296.01087,64,98
6061,0,247.6,59.48333333,1.85130231,0.488738366,0.104537974,0.195615403,0.018756248,0.142505768,1,3.2,89175,23.6,243.8,3.568024128,19025.67213,54,143
24031,1,1978.2,65.51666667,1.84719434,0.483502713,0.084908609,0.155349731,0.199002059,0.198592584,1,3.2,107758,22,306.1,8.709383757,14538.62924,74,0
51117,0,52.3,68.11666667,1.84560555,0.485644372,0.13264,0.256378467,0.3462969,0.03050571,9,4.1,44832,51.2,231.8,0.345446,12615.00326,98,98
13151,0,633,71.65,1.84248418,0.476709235,0.083441925,0.116479889,0.466145426,0.07164017,1,4.1,72970,40.7,202.9,3.173342776,14245.1139,145,145
37143,0,54.4,70.53333333,1.83810014,0.480703323,0.13264,0.268439875,0.230442557,0.026374609,3,4.8,48337,44.3,223.5,0.144772632,16127.1973,105,108
48483,0,5.9,68.28333333,1.73882803,0.503371219,0.13264,0.193411674,0.031978424,0.255827394,10,3.2,48018,48.6,199.9,0.09458949,12206.45098,49,0
49027,0,1.9,60.08333333,1.73748223,0.511917577,0.13264,0.171613102,0.005997232,0.131939105,11,3.3,58644,42.3,199.9,0.2221767,16163.37457,44,102
55049,0,31.1,56.8,1.72638848,0.500778259,0.13264,0.187539439,0.008119137,0.018215473,2,2.6,68017,40.2,238.3,0.5438215,15567.01201,58,105
29113,0,83.9,64.13333333,1.68956554,0.5,0.13264,0.13417467,0.019935513,0.025621468,1,3.3,62238,53.9,236.3,1.148738617,10768.33814,99,99
18005,0,188.7,63.36666667,1.68369206,0.503027081,0.145964497,0.162978986,0.023322417,0.069266371,2,2.6,63067,41.7,212,1.632336393,10757.79026,56,82
56013,0,4.4,49.61666667,1.63422606,0.501530444,0.13264,0.182692064,0.006020591,0.069666844,8,5.2,51204,39.9,199.6,1.984292,8986.814892,63,128
53007,1,24.8,51.55,1.56826693,0.500038943,0.191274209,0.190767953,0.009359261,0.282880731,2,4.5,57243,43.9,246.3,0.9405118,12412.96496,71,0
13183,0,36.1,75.73333333,1.56400385,0.504421518,0.13264,0.096378566,0.270607432,0.112380251,2,4,46428,46.3,202.9,0.261867631,14245.1139,98,98
36111,0,162.3,56.93333333,1.54697842,0.495551487,0.139020935,0.197806259,0.072710374,0.10517976,2,3.9,63073,39.3,304.1,1.517097376,29541.23412,140,140
48199,1,61.3,74.75,1.53382536,0.492736903,0.13264,0.166553044,0.056269338,0.058978796,2,5.2,60909,51.5,199.9,1.042416,12206.45098,49,0
20117,0,11.2,62.75,1.49970006,0.49794281,0.13264,0.217239251,0.005142975,0.026229171,6,2.6,51066,50.5,206.5,0.464144145,9780.923031,92,98
16057,0,34.6,53.98333333,1.49692736,0.508247371,0.13264,0.134698759,0.011660936,0.044924503,5,2.5,49538,23.6,181.6,1.029541537,9683.027758,52,97
51175,1,31,69.3,1.48940865,0.519845332,0.13264,0.2022063,0.349027636,0.018366883,4,2.8,52741,46.4,231.8,0.198206,12615.00326,98,98
48085,0,930,72.68333333,1.47640674,0.492268785,0.071140909,0.110088485,0.105396629,0.154207448,1,3.3,96936,21.1,199.9,18.31559,12206.45098,49,138
55129,0,20,51.55,1.46627566,0.495087543,0.13264,0.262564555,0.004408616,0.018516186,11,3.9,50482,43.6,238.3,0.3632492,15567.01201,58,105
55021,0,74.2,55.91666667,1.46505922,0.511192859,0.13264,0.178702186,0.017626138,0.03431082,2,2.7,65435,40.9,238.3,1.312209,15567.01201,58,105
48497,0,65.4,72.43333333,1.46047687,0.500095161,0.186413879,0.149183808,0.01556255,0.197028036,1,3.4,66387,48.7,199.9,1.244642,12206.45098,49,0
48261,0,0.3,80.3,1.45631068,0.515837104,0.13264,0.156108597,0.038461538,0.733031674,8,3.7,42153,87.4,199.9,0.008054047,12206.45098,49,0
22031,1,30.4,73.11666667,1.44740243,0.482286048,0.13264,0.178524566,0.361058463,0.029669048,2,5.7,44457,60.4,231.8,0.930237868,27859.50507,45,99
51081,1,41.5,69,1.43025408,0.626558872,0.13264,0.150941773,0.595940483,0.026146039,4,3.7,43533,65.1,231.8,0.1310441,12615.00326,98,98
19169,0,156.3,58.9,1.42847867,0.522165027,0.080301718,0.120401611,0.029417461,0.035533357,2,1.6,57464,20.8,193.1,3.66788915,14665.6651,105,105
53029,0,376.6,57.15,1.42130176,0.498638409,0.157506512,0.245832347,0.031363959,0.08121004,3,5.2,65987,27.1,246.3,1.031149,12412.96496,71,124
29101,0,63.4,64.65,1.41097999,0.514016253,0.13264,0.126556326,0.050156565,0.045180049,3,3.7,52151,38.3,236.3,1.068406967,10768.33814,99,99
48429,0,10.7,72.15,1.40586136,0.528993957,0.13264,0.197604156,0.028092865,0.238948373,11,3.6,43115,52.7,199.9,0.1718865,12206.45098,49,0
39037,0,88.5,61.48333333,1.35558271,0.496424605,0.13264,0.196364203,0.006429866,0.016542291,5,3.9,53853,57.9,248.6,0.8517654,12155.23009,107,146
28147,1,38.2,73.38333333,1.33949501,0.481714483,0.13264,0.196335983,0.434773591,0.020877981,10,6.5,33566,65.3,174.8,0.479497946,14895.22198,73,91
2220,0,3.1,47.61666667,1.33037694,0.508846999,0.13264,0.157395629,0.010061293,0.069850815,11,4.2,71825,34.3,256.7,0.246240362,30574.19571,37,94
37121,0,70.4,59.78333333,1.30480167,0.492866667,0.13264,0.2494,0.006933333,0.058,10,4.5,43967,49.1,223.5,0.161793286,16127.1973,105,108
33013,0,156.8,55.15,1.29384606,0.492549559,0.128668978,0.182396845,0.016012492,0.022510124,3,2.2,74351,34.1,287.6,3.119666071,11479.13049,63,118
39071,0,78.8,62.81666667,1.29333241,0.490919225,0.13264,0.184750801,0.015978448,0.012425101,4,5.5,49161,61.2,248.6,0.714598,12155.23009,107,146
23007,0,18.1,48.51666667,1.27889818,0.490885373,0.13264,0.224269994,0.00585343,0.013245476,6,4,49561,44.6,305.7,0.759485178,12057.39868,75,97
13243,1,18,73.6,1.25052105,0.462022538,0.13264,0.238840919,0.615395873,0.023415776,6,5.9,28298,61.4,202.9,0.094185784,14245.1139,98,98
8045,0,19.1,52.03333333,1.22159785,0.510841559,0.13264,0.131470637,0.012447716,0.287502091,8,3.2,74421,40.7,262.5,0.933977741,8893.913525,43,103
56035,0,2.1,44.48333333,1.19510009,0.539590339,0.13264,0.194741669,0.008967696,0.074594925,10,4.2,74570,39.2,199.6,0.4925719,8986.814892,63,88
54023,0,25,60.93333333,1.19057743,0.49853776,0.13264,0.24402202,0.011009806,0.01298813,12,5.7,42146,64.5,231.6,0.3605297,15296.01087,64,98
46059,0,2.4,54.01666667,1.17959304,0.498773758,0.13264,0.253218884,0.001226242,0.013795218,10,2.3,52568,39,219.1,0.2107534,12401.84071,0,99
42101,1,10000,65.91666667,1.15029633,0.473173423,0.166304956,0.136525984,0.437204966,0.151671761,1,5.5,46149,49.1,273.3,24.61482,9249.195574,48,139
47113,0,176.4,68.7,1.13842383,0.473602787,0.133323088,0.170226935,0.377542134,0.039946724,2,3.8,46651,46.2,225.8,1.657985,21323.79406,35,0
13145,1,69,71.48333333,1.13278021,0.500217549,0.13264,0.187846265,0.167338651,0.03799855,2,3.4,74686,32.7,202.9,0.475201947,14245.1139,98,98
27043,0,20.4,55.98333333,1.12747516,0.49970926,0.13264,0.228230848,0.006687018,0.072684983,6,3.5,52560,46.6,265,0.311390173,17609.14542,66,95
20159,0,13.9,64.3,1.09879133,0.499422936,0.13264,0.193369006,0.015738118,0.114678418,9,2.9,51686,37.8,206.5,0.455025494,9780.923031,92,98
51069,0,189.4,63.85,1.09445517,0.498285326,0.116767585,0.172757625,0.046041537,0.091053138,2,2.6,77684,44,231.8,0.9958199,12615.00326,98,98
19161,0,18,57.93333333,1.09224506,0.49295195,0.13264,0.23490071,0.003086737,0.032822307,10,2.4,56698,44.6,193.1,0.363367969,14665.6651,105,105
48259,0,50.4,73.68333333,1.08563258,0.489691286,0.13264,0.190683815,0.01402248,0.243925418,1,2.9,90937,28.1,199.9,0.8316623,12206.45098,49,0
27165,1,25.8,55.83333333,1.07748945,0.49417122,0.13264,0.199544627,0.012568306,0.261748634,6,3.5,51962,57.8,265,0.248514617,17609.14542,66,95
27081,0,11,53.91666667,1.02915952,0.504318703,0.13264,0.248193196,0.002291556,0.023444386,10,3,51305,47,265,0.128399219,17609.14542,66,95
42017,0,1034.7,63.3,1.02396264,0.490922405,0.109066452,0.186343412,0.043844666,0.055072072,1,3.7,88538,34.9,273.3,9.761085,9249.195574,82,151
48069,1,9,66.43333333,0.99626401,0.514677104,0.13264,0.158121331,0.027136334,0.654924984,6,2.9,45689,58.4,199.9,0.1396703,12206.45098,49,0
12033,1,453.4,74.71666667,0.79851676,0.494967262,0.135354669,0.168438267,0.232079586,0.058196581,2,3.5,50644,36.5,240.7,3.214697085,16420.56144,142,145
39161,0,70.3,60.2,0.77304192,0.495385595,0.13264,0.189738694,0.011173579,0.035147272,5,3.5,54331,55.1,248.6,0.4693564,12155.23009,107,146
47039,1,35.2,68.85,0.48880885,0.491030241,0.13264,0.234238852,0.030155476,0.033059969,12,4.8,42905,60.3,225.8,0.1988461,21323.79406,35,0
27123,0,3341.6,55.55,0.46249008,0.488124534,0.108184148,0.144177678,0.126408099,0.07600189,1,2.7,62937,30.8,265,12.45311725,17609.14542,66,135
19163,0,360.7,60.33333333,0.44370103,0.490377013,0.1028087,0.162404852,0.078403536,0.068552599,2,3,59865,37,193.1,6.478597783,14665.6651,145,145
21003,0,58,66.93333333,0.39387524,0.49455544,0.13264,0.176356406,0.012262096,0.022062305,2,3.7,44624,58.5,214.6,0.496331798,12721.18617,105,105
17115,0,190.8,62.55,0.38617105,0.479009092,0.136536405,0.20016808,0.17513752,0.023483459,2,5.6,50684,44.1,240.5,1.536851193,20596.04535,74,106
21171,0,33.3,66.33333333,0.37449677,0.498507184,0.13264,0.188094794,0.022765441,0.032002239,7,4.1,35596,65.7,214.6,0.251855137,12721.18617,105,105
17025,0,29.5,64.28333333,0.36856848,0.495284087,0.13264,0.203199276,0.005281823,0.016449106,9,5.3,45427,47.3,240.5,0.194513416,20596.04535,74,106
47001,0,222.8,66.45,0.34285563,0.486598154,0.195627729,0.200779268,0.040218614,0.030726184,2,3.8,50672,46.3,225.8,1.299175,21323.79406,35,0
6007,0,134.4,66.48333333,0.30798325,0.494439063,0.165483274,0.185906528,0.018066558,0.166603245,2,5,50945,33.4,243.8,2.098764051,19025.67213,54,143
48457,0,23.5,73.75,0.30283265,0.538947271,0.13264,0.223359145,0.113707596,0.081259218,6,6.6,44041,59.8,199.9,0.3953407,12206.45098,49,0
13279,1,74.8,74.93333333,0.28233051,0.475359839,0.13264,0.163610667,0.265332689,0.118867854,8,5.8,37148,57.6,202.9,0.370609275,14245.1139,98,98
55009,1,468.2,54.06666667,0.27809856,0.495777931,0.097813789,0.148581127,0.030142988,0.087554769,2,2.7,62097,38.2,238.3,6.025435,15567.01201,58,145
16009,0,12,53.6,0.27642636,0.51138088,0.13264,0.22469109,0.004552352,0.037069152,7,4.6,48451,50.6,181.6,0.236670908,9683.027758,52,97
42077,0,1012.5,61.96666667,0.25965102,0.489508286,0.13401793,0.167093181,0.097011682,0.254064113,2,4.6,62139,44.3,273.3,5.71965,9249.195574,81,137
20191,0,20.4,66.78333333,0.25433428,0.500913202,0.13264,0.187119499,0.013089233,0.054487737,2,3.5,56946,41.8,206.5,1.097866567,9780.923031,92,98
54003,0,324.4,64.16666667,0.24285688,0.496017008,0.137786771,0.146640711,0.077704635,0.046071224,2,4.1,59619,48.7,231.6,3.632059,15296.01087,64,138
13135,1,1871.2,69.83333333,0.22122555,0.488246688,0.064549716,0.100523723,0.293376346,0.214783446,1,3.5,72008,35.1,202.9,12.7884942,14245.1139,139,139
21189,0,24.1,65.46666667,0.21486893,0.493738819,0.13264,0.196109123,0.00559034,0.015876565,12,7.1,26278,67.9,214.6,0.105084547,12721.18617,105,105
38059,0,14.3,52.3,0.20696792,0.50590127,0.13264,0.167325937,0.010934234,0.037272873,2,3.3,68043,39,217.1,1.595503,19825.55225,42,0
51049,0,33.8,67.51666667,0.19306981,0.482821898,0.13264,0.224181874,0.308492201,0.029564685,4,3.3,46300,53.9,231.8,0.110554,12615.00326,98,98
48115,0,15.4,70.96666667,0.18826937,0.548537919,0.13264,0.149298677,0.060939853,0.580949362,8,4.3,43726,63.9,199.9,0.2299412,12206.45098,49,0
36045,0,91.6,54.03333333,0.18158388,0.525828822,0.139841618,0.136691871,0.070162409,0.077857814,2,5.6,52798,42.9,304.1,0.949295446,29541.23412,100,100
29175,0,52.7,64.15,0.16840417,0.521705771,0.13264,0.167871421,0.055687921,0.021604814,5,3.8,44975,49.1,236.3,0.493121631,10768.33814,99,99
46117,0,2.1,55.18333333,0.16772895,0.512905361,0.13264,0.204169424,0.00694904,0.026141628,8,2.6,69991,39,219.1,0.1952473,12401.84071,0,99
28111,1,18.9,73.48333333,0.16486687,0.488894477,0.13264,0.182633476,0.192188417,0.015757271,2,5.9,39687,58.8,174.8,0.39549879,14895.22198,73,91
51027,0,47.9,63.38333333,0.16103742,0.50586683,0.13264,0.221902832,0.030959898,0.007304086,10,5.5,32144,65.8,231.8,0.2391748,12615.00326,98,98
26087,0,137.4,56.85,0.15839075,0.507054574,0.125687281,0.181340028,0.012212023,0.04670105,1,5.2,65209,45,249.7,1.268121228,17955.92948,84,97
48095,0,4.2,72.96666667,0.14840465,0.70626754,0.13264,0.176800748,0.028531338,0.553320861,6,3.6,40987,66,199.9,0.07791652,12206.45098,49,0
36097,0,55.9,55.46666667,0.11375948,0.498548459,0.13264,0.213376507,0.010719071,0.018646717,7,5.1,50190,47.2,304.1,0.152152298,29541.23412,100,100
17187,0,32.6,60.78333333,0.04231073,0.493013152,0.13264,0.195338187,0.027536402,0.096582903,6,4.2,53532,45.1,240.5,0.249977553,20596.04535,74,106
17161,0,345,60.76666667,0.03748523,0.492622511,0.128132035,0.192867149,0.109947936,0.131038424,2,5.2,52642,41,240.5,2.105802569,20596.04535,74,106
1079,0,49.7,68.68333333,0.02947569,0.486907182,0.13264,0.186637133,0.109415299,0.022271445,2,4.2,43909,62.5,196.7,0.681003447,13629.40619,44,88
28123,1,46.4,71.51666667,0.02935663,0.490790823,0.13264,0.150599215,0.383992647,0.115141231,6,3.9,38034,61.2,174.8,0.937681189,14895.22198,73,91
